userID_Index,user_id,gmap_id,name,rating,text,region,time,avg_rating,meta_name,num_of_reviews,price,first_main_category,review_count,gmapID_Index,hash_tag,city,date
8907.0,101744066213410820539,0x808f7fccacf553cf:0x47e4173f4ac61e51,Nadia Talbot,5,"Go for a tour, drink some beer, and definitely go to Tuesday trivia night!",California,2019-12-04 05:15:26,4.6,Anchor Public Taps,478,2,Food & Beverage,118,9645.0,['Bar'],San Francisco,2019-12-04
8907.0,101744066213410820539,0x808581733e321237:0x7b2ad1066d8e1a58,Nadia Talbot,5,Absolutely delicious!!,California,2019-11-12 20:04:16,4.3,Luke's Lobster SoMa,478,2,Food & Beverage,118,2056.0,['Seafood restaurant' 'American restaurant' 'Caterer'],San Francisco,2019-11-12
8907.0,101744066213410820539,0x808580f3921752c7:0x47981c920350d730,Nadia Talbot,5,"Everything was delicious! The calamari (pictured) was crispy and flavorful, the various dumplings and boa buns were out of this world, and the pork belly was unlike any I'd had before. I'd highly recommend having dinner and drinks at China Live!!",California,2019-11-05 03:01:28,4.3,China Live,1755,2,Food & Beverage,118,3562.0,['Chinese restaurant' 'Cocktail bar' 'Restaurant'],San Francisco,2019-11-05
8907.0,101744066213410820539,0x8085808e99601a23:0xc42ee77410f396cc,Nadia Talbot,4,Party melt and fries were really good. The fish and chips my husband had were disappointing but adequate.,California,2019-07-26 01:54:19,4.1,Lori's Diner,3611,2,Other,118,4223.0,['Diner'],San Francisco,2019-07-26
8907.0,101744066213410820539,0x808f7e38e7b22169:0x4cdb309320bb79d,Nadia Talbot,5,Such a creative fun mini golf course with great food and drink options!,California,2019-07-06 21:37:53,4.6,Urban Putt,2107,1,Food & Beverage,118,78.0,['Miniature golf course' 'American restaurant' 'Bar'],San Francisco,2019-07-06
8907.0,101744066213410820539,0x808f7e1ad67ff37d:0x1c3cfe6c371fad4f,Nadia Talbot,5,Classic ice cream place with pastries made in house. Best ice cream ever!!,California,2019-05-23 01:49:55,4.6,The Castro Fountain,208,2,Other,118,45881.0,['Ice cream shop'],San Francisco,2019-05-23
8907.0,101744066213410820539,0x808f7e262d103531:0x8321bac420240bf4,Nadia Talbot,5,Fantastic venue!,California,2019-05-11 14:26:57,4.5,Slim's,828,2,Food & Beverage,118,23152.0,['Live music venue' 'Bar' 'Concert hall'],San Francisco,2019-05-11
8907.0,101744066213410820539,0x808583ec8a44bc8f:0x62cf957767abb5c0,Nadia Talbot,5,If you're able to make the climb it's so worth it!,California,2019-04-09 14:24:28,4.9,Summit of Mt. Livermore,108,1,Other,118,49986.0,['Tourist attraction'],Livermore,2019-04-09
8907.0,101744066213410820539,0x808583ecffffffff:0x224a0120812a385c,Nadia Talbot,5,Surprisingly good! Had a reasonable selection of food and drinks,California,2019-04-09 14:23:33,4.2,Angel Island Café,118,1,Food & Beverage,118,32274.0,['Cafe' 'Live music venue'],other,2019-04-09
8909.0,101806812338273025777,0x808f7d1b13da83a7:0x216a3e7818cff8b4,Michael Lee DS,5,Grabbed a to go drink,California,2020-08-21 02:21:03,4.7,Foam Tea House,76,1,Food & Beverage,156,85111.0,['Cafe'],San Francisco,2020-08-21
8909.0,101806812338273025777,0x808587459ac2a6e5:0x4cfc5cb588e07c1f,Michael Lee DS,4,Went here on a whim and found it was closed.  It was still pretty outside.  It started getting foggy though.  That's SF for you!  The park around was surprisingly clean.  No trash on the ground. Wish I could say the same for the city and residential area!,California,2020-03-13 01:02:58,4.7,Conservatory of Flowers,1766,1,Other,156,2859.0,['Botanical garden' 'Historical landmark' 'Museum'],San Francisco,2020-03-13
8909.0,101806812338273025777,0x808f79c4a185102b:0xb6bda37213f5f05c,Michael Lee DS,3,It has been a while when I ate here.  Food is still tasty.  I ordered the triple decker for my meal.  My drink was an Arnold Palmer half tea half lemonade.  Gave 3 stars cause I felt the waiter was being dishonest.  I noticed my order did not come with avocado ranch.  I pointed this out to another waiter and asked for another.  He came back and gave me another ranch.  Their menu clearly shows the distinction in color.  Provided pics to show differences. Tasted them and their all the same.  Was a bit disappointed.  But food is good. Service is another thing.  Oh well..,California,2020-03-06 14:39:23,3.8,Chili's Grill & Bar,1555,2,Food & Beverage,156,11466.0,['Tex-Mex restaurant' 'American restaurant' 'Bar'],other,2020-03-06
8909.0,101806812338273025777,0x808f7fa88a7b8489:0xf53bd965b4478a42,Michael Lee DS,5,"I usually order from here using doordash.  I decided to take a walk and visit this place.  It is very clean and bright even at night.  I like the decorations and atmosphere.  To me it seems romantic to my eyes.  I ordered the crab sandwich, japanese pancake, milk tea, and thai tea.  I didn't share the food pics cause it was to go.  I wanted share my view of this cute shop.",California,2020-02-20 08:18:01,4.6,TS cafe,28,1,Retail,156,214696.0,['Bubble tea store'],San Francisco,2020-02-20
8909.0,101806812338273025777,0x808f79d98d49d385:0xfb73db3799607f7e,Michael Lee DS,5,On rare occasions I come here to get my egg burger fix.  Saw some new items on the menu.  Went halfsies with my GF on both burger/sandwiches. Royal burger and salmon burger! Both delicious! The salmon is really yummy! Might be my new favorite!,California,2020-01-05 17:18:31,3.8,Red Robin Gourmet Burgers and Brews,932,2,Food & Beverage,156,32342.0,['Restaurant' 'American restaurant' 'Hamburger restaurant'],other,2020-01-05
8909.0,101806812338273025777,0x808f79bf96e69507:0xcc1a1ddd92487348,Michael Lee DS,4,Four stars for my server at red lobster.  Just wanted seafood.  It was mediocre food.  I think food over at olive garden is much better.  Only reason this place got 4stars is because Cesar gave stellar customer service!,California,2019-12-06 21:22:38,4.1,Red Lobster,1137,2,Food & Beverage,156,1094.0,['Seafood restaurant' 'American restaurant' 'Angler fish restaurant'],other,2019-12-06
8909.0,101806812338273025777,0x808f79bf8f67774f:0x2aae595f35a2cc73,Michael Lee DS,1,Made an appointment at this at&t store for 5pm knowing that I don't have to wait long to be seen.  Walking in without one would be a long wait.  Got there 450pm to let them know what I'm here for.  Receptionist or whoever is taking names verified my appt. and told me I will be next at 5pm.  505pm comes around and I asked the person will I be seen now.  He said to wait someone will come and see me.  At this point I was getting irritated.  I patiently waited till 515pm.  I asked the person I need to be seen now for its way past its time Frame.  He smirked and said he will get somebody.  Never saw him again for 2min.  Practically gave up.  Customer service sucked.  I am about to switch carriers.,California,2019-12-03 02:40:52,4.2,AT&T Store,364,2,Retail,156,52522.0,['Cell phone store' 'Telecommunications service provider'],other,2019-12-03
8909.0,101806812338273025777,0x808580ea69dcae83:0x3ef25abd292344d9,Michael Lee DS,5,It has been awhile since I've been here.  It's still the best prime rib in SF. This is where I appreciate beets in my salad.  I love their salad.  I cant help finishing it every time. The King Henry 8th cut is my go to every time.  I fast the whole day before coming here to eat it all.  Getting reservations is difficult you probably have to do it months in advance to get a specific date.  Mostly a 9pm and after if your lucky. Its worth it though.,California,2019-11-13 20:34:53,4.7,House of Prime Rib,3913,3,Food & Beverage,156,2099.0,['English restaurant' 'American restaurant' 'Chophouse restaurant'],San Francisco,2019-11-13
8909.0,101806812338273025777,0x808f79aeeda75f09:0x270d07b0c21e39d0,Michael Lee DS,3,"The dumplings are delicious as always.  Had the garlic bok choy,cucumber with peanut, and green chives pancake.  All was delicious.  There was one downfall of this place.  The desert we ordered (red bean paste pancake) had a few hair under and sticking out of it.  At that point I did not want it or them cooking another one cause I don't trust them enough to make me another one.  They can reheat it to make it seem like they made a new one.  (Past experience-another story).  Also waitress seemed agitated I called them out on it.  I didn't want to risk anything after that.  So I have them removed the dessert from the bill.  Gave them 3 stars due to the hairy dessert and attitude towards the end.",California,2019-09-23 05:10:20,4.3,Dumpling Empire,638,1,Food & Beverage,156,29643.0,['Chinese restaurant' 'Asian restaurant' 'Dumpling restaurant'],San Francisco,2019-09-23
8909.0,101806812338273025777,0x808f7beb195a5745:0x141f1de391cfcd96,Michael Lee DS,4,Went HAM at the buffet.  GF had to roll me outta there.. jk,California,2019-09-13 19:59:24,3.9,Moonstar,1624,2,Food & Beverage,156,1113.0,['Buffet restaurant' 'Restaurant'],San Francisco,2019-09-13
8936.0,102738578080621277790,0x808fb65db3481a27:0xde4a15a288e56b27,Brett Frazer,5,"I have been an adult Russian Language student of Larysa’s for the past 3 months and I am thrilled with the progress I am making. Russian speakers are highly complimentary of my pronunciation which is a direct reflection of Larysa’s teaching style.
While many of her music and language students are children, Larysa adapts her techniques to work very well with adults. She keeps our learning sessions engaging and relevant while laying the foundations of basics from which I can expand.
She sets high expectations, praises when deserved, corrects without criticism, provides good encouragement.
With Larysa’s approach and teaching, I feel I have made more progress in 3 months on Russian than I did with German for 3 years in high school.
I would recommend Larysa as a teacher to anyone wishing to learn or improve their Russian.",California,2020-05-01 20:34:09,4.9,Trio School of Music,68,1,Other,233,145629.0,['Music school'],Sunnyvale,2020-05-01
8936.0,102738578080621277790,0x808f7fc67f4400e9:0x7d6793e3d8a141e3,Brett Frazer,5,"Great experience at the Chase VIP club. Excellent service, wide food and drinks selection. Then killer floor seats for the game",California,2020-02-26 15:27:04,4.7,Chase Center,3339,1,Other,233,1406.0,['Arena' 'Stadium'],San Francisco,2020-02-26
8936.0,102738578080621277790,0x808fb67785a9b5df:0xb796f79b7229c77,Brett Frazer,5,The Sunnyvale Players theater group always deliveries!.,California,2020-02-26 15:30:35,4.6,Sunnyvale Theatre,146,1,Other,233,145640.0,['Performing arts theater'],Sunnyvale,2020-02-26
8936.0,102738578080621277790,0x808fb0e8ccedc55d:0x12b40456c715c2fc,Brett Frazer,5,"Second production we have seen here. The first, Admissions, was very well done. The second, Oslo, was superbly delivered.
So lucky to have such quality small theaters in the Bay Area.",California,2020-02-17 06:38:58,4.6,Bus Barn Stage Co,68,1,Other,233,216977.0,['Performing arts theater'],Los Altos,2020-02-17
8936.0,102738578080621277790,0x8085806250f851b9:0xbff6cc2a5f84def3,Brett Frazer,4,N/A,California,2019-10-30 04:32:38,4.0,JOE & THE JUICE,318,2,Food & Beverage,233,6819.0,['Juice shop' 'Cafe' 'Coffee shop'],San Francisco,2019-10-30
8936.0,102738578080621277790,0x808580bedb775caf:0xf94d52700baf31ae,Brett Frazer,5,"Very cool, central city, spot. Great renovations to the rooms. Very quiet with double glazed windows.
Staff were very helpful. Dirty Habit is a very good restaurant.",California,2019-10-30 04:28:22,4.2,Hotel Kabuki,1258,1,Other,233,7371.0,['Hotel'],San Francisco,2019-10-30
8936.0,102738578080621277790,0x8085807d24a12a39:0xab033f32203b7de4,Brett Frazer,4,"Food was great, service a little slow",California,2019-10-30 04:33:09,4.3,Henry’s Hunan Restaurant,418,2,Food & Beverage,233,2396.0,['Chinese restaurant'],San Francisco,2019-10-30
8936.0,102738578080621277790,0x808fbb399a98d88b:0xde409083253e4ef7,Brett Frazer,4,"Khachapuri, New Zealand lamb chops, and mini potatoes were all very good. Grilled pork and Lamb kababs were okay. The lamb in the lamb stew dish was dry and bland.",California,2019-09-08 21:41:49,4.5,Bevri,726,2,Food & Beverage,233,3564.0,['Georgian restaurant' 'Brunch restaurant' 'Caterer'],Palo Alto,2019-09-08
8936.0,102738578080621277790,0x808fccbb6b40b411:0x7f1e8a1518860ed8,Brett Frazer,4,"Great early birthday shakes with my son. He always gets The Joker, and selected a chocolate, banana, and pretzel M&Ms for me. Only downer was they were blasting their music way too loud. (I know I just made my self sound like an old fogey, but it was seriously unnecessary loud).",California,2019-08-26 07:24:28,4.4,My Milkshake,348,1,Other,233,44151.0,['Dessert shop' 'Ice cream shop'],San Jose,2019-08-26
8936.0,102738578080621277790,0x808fb5c34cbad303:0x8d2cd5398d9615f4,Brett Frazer,4,"Food was very good. The order taker made a few mistakes, one of the managers made most of it right",California,2019-08-13 01:26:26,4.5,Grub Burger Bar,938,2,Food & Beverage,233,585.0,['Hamburger restaurant' 'American restaurant' 'Bar'],Santa Clara,2019-08-13
8957.0,103175171718201690219,0x80c286619ff1c8ff:0xb4737d41cc47ca38,April,5,"It's unique blend of spices and freshness is what stands out at this restaurant.  I was never a fan of mole until I ate it here. The complexities of each spice stands out at El Pueblo. They do this dish justice with the rich flavors bursting in your mouth with hints of cinnamon,  oregano, chocolate, and clove among the many other ingredients in this dish. I came here twice to check the consistency of the dish which was spot on if not better the second time around.",California,2020-09-18 22:02:43,4.6,El Pueblo Restaurant,168,1,Food & Beverage,151,115868.0,['Mexican restaurant' 'Latin American restaurant'],Walnut,2020-09-18
8957.0,103175171718201690219,0x80c287a223b11377:0xa1f4869ddefde2c0,April,4,N/A,California,2020-08-16 17:23:20,4.4,Mega Hot Chicken,78,1,Food & Beverage,151,103998.0,['Restaurant'],other,2020-08-16
8957.0,103175171718201690219,0x80c2888921c94eb1:0x84e99988d4b2c0e8,April,3,To be honest I don't usually hit up chain restaurants that often but I did have a giftcard from a year ago and gave it a shot. The texture was a bit off on the wings and there was an almost imperceptible difference in sauce flavors. The kicker was paying $8.19 for fries and then the reality of receiving a handful (literally)of mediocre fries. Would I give this place another try? Naw.,California,2020-02-17 21:06:24,3.8,Buffalo Wild Wings,785,2,Food & Beverage,151,15194.0,['Chicken wings restaurant' 'American restaurant' 'Bar & grill'],other,2020-02-17
8957.0,103175171718201690219,0x80dd36287cda1fbf:0x8aab8a073e6bc5b5,April,3,N/A,California,2020-01-13 05:26:58,4.6,Pinas Cafe,138,1,Food & Beverage,151,199864.0,['Mexican restaurant'],San Pedro,2020-01-13
8957.0,103175171718201690219,0x80c295ed2a1007bb:0x8bfbd7aaa20776d1,April,2,I wanted authentic so bad and this wasn't it. I haven't been here in years and was excited to eat but was truly disappointed. This was a white-washed version of Mexican food with no depth of flavor to be found.  The food was not hot and the orders were mixed up as well. Chefs day off perhaps?,California,2019-11-08 23:25:26,4.3,Don Zarape Restaurant #2,308,1,Food & Beverage,151,80528.0,['Mexican restaurant' 'Seafood restaurant'],other,2019-11-08
8957.0,103175171718201690219,0x80e9acfaa6116bcf:0xc25fd1f6b5510fc9,April,4,"First time visiting here and mind you at 2:30 in the afternoon (5 o'clock somewhere), so I'm missing the night vibe feel of the place in my rating. The bartender, Elvis, was friendly and helpful in drink selection. Ventiki has a huge selection of Tiki swirl sticks, extensive drink menu and good outdoor seating. The Painkiller is good, but you need to pay $2. Extra to get the requisite Pusser rum in it. We also ordered a Zombie, not the best I've had.  They have a kitchen with a variety of Tiki eats to choose from as well. You will find classic, modern with a twist, and their own version of Tiki drinks to choose from.",California,2019-07-18 23:41:58,4.6,VenTiki Tiki Lounge and Lanai,676,2,Food & Beverage,151,20252.0,['Polynesian restaurant' 'Bar' 'Lounge'],Ventura,2019-07-18
